datetime,open,high,low,close,vol
2014-12-09 09:00:00,  17875 ,  17895 ,  17860 ,  17885 ,     416 
2014-12-09 10:00:00,  17885 ,  17905 ,  17860 ,  17875 ,     381 
2014-12-09 11:00:00,  17875 ,  17900 ,  17795 ,  17820 ,     814 
2014-12-09 12:00:00,  17815 ,  17825 ,  17775 ,  17790 ,     767 
2014-12-09 13:00:00,  17795 ,  17835 ,  17780 ,  17810 ,     418 
2014-12-09 14:00:00,  17805 ,  17830 ,  17765 ,  17780 ,     190 
2014-12-09 15:00:00,  17770 ,  17785 ,  17670 ,  17675 ,     943 
2014-12-09 16:00:00,  17675 ,  17700 ,  17625 ,  17635 ,    1560 
2014-12-09 17:00:00,  17640 ,  17690 ,  17630 ,  17685 ,    1542 
2014-12-09 18:00:00,  17690 ,  17720 ,  17670 ,  17680 ,     684 
2014-12-09 19:00:00,  17680 ,  17690 ,  17665 ,  17665 ,    1525 
2014-12-09 20:00:00,  17665 ,  17665 ,  17570 ,  17590 ,    1806 
2014-12-09 21:00:00,  17590 ,  17610 ,  17540 ,  17550 ,    1332 
2014-12-09 22:00:00,  17555 ,  17555 ,  17515 ,  17515 ,     473 
2014-12-09 22:30:00,  17515 ,  17530 ,  17380 ,  17385 ,    5716 
2014-12-09 23:30:00,  17380 ,  17480 ,  17310 ,  17460 ,    5322 
2014-12-10 00:30:00,  17465 ,  17480 ,  17385 ,  17460 ,    1231 
2014-12-10 01:30:00,  17460 ,  17585 ,  17460 ,  17570 ,    1294 
2014-12-10 02:30:00,  17570 ,  17615 ,  17560 ,  17605 ,     750 
2014-12-10 03:30:00,  17600 ,  17635 ,  17555 ,  17630 ,     629 
2014-12-10 04:30:00,  17630 ,  17650 ,  17620 ,  17625 ,     241 
2014-12-10 05:15:00,  17625 ,  17630 ,  17610 ,  17615 ,      21 
2014-12-10 07:00:00,  17620 ,  17625 ,  17565 ,  17590 ,     170 
2014-12-10 08:00:00,  17595 ,  17640 ,  17510 ,  17590 ,    1569 
2014-12-10 09:00:00,  17590 ,  17600 ,  17525 ,  17570 ,     550 
2014-12-10 10:00:00,  17575 ,  17585 ,  17425 ,  17430 ,     767 
